"Start_year","End_year","Region","Region_alt","Region_type","Strata_included","Strata_excluded","Trend","Trend_Q0.025","Trend_Q0.05","Trend_Q0.25","Trend_Q0.75","Trend_Q0.95","Trend_Q0.975","Percent_Change","Percent_Change_Q0.025","Percent_Change_Q0.05","Percent_Change_Q0.25","Percent_Change_Q0.75","Percent_Change_Q0.95","Percent_Change_Q0.975","prob_decrease_0_percent","prob_decrease_25_percent","prob_decrease_30_percent","prob_decrease_50_percent","prob_increase_0_percent","prob_increase_33_percent","prob_increase_100_percent","Relative_Abundance","Observed_Relative_Abundance","Number_of_strata","Width_of_95_percent_Credible_Interval","Number_of_Routes","Mean_Number_of_Routes","rolt","roltlci","roltlci2","roltuci","roltuci2","model","species"
1986,1996,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.73779602294488,-4.22575001213588,-3.97627617289594,-3.25944084088373,-2.2410860506967,-1.55859195223374,-1.3264496280438,-24.2398080898307,-35.063691396867,-33.3522579680547,-28.2063664829246,-20.2806624001305,-14.5369928870458,-12.5001008980387,1,0.444333333333333,0.161333333333333,0.000333333333333333,0,0,0,0.653093051790768,0.548258522840508,22,2.89930038409208,706,252.018867924528,-2.73779602294488,-4.22575001213588,-3.25944084088373,-1.3264496280438,-2.2410860506967,"firstdiff","American Kestrel"
1987,1997,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.90028804969191,-4.38653063775877,-4.13828676982139,-3.40901708451957,-2.42097774297206,-1.75204625140761,-1.55221681978174,-25.4960299090484,-36.1456086177799,-34.4682351856828,-29.3087182395923,-21.7355348591207,-16.2017133274619,-14.4816303704815,1,0.54,0.214333333333333,0,0,0,0,0.653093051790768,0.548258522840508,22,2.83431381797703,706,252.018867924528,-2.90028804969191,-4.38653063775877,-3.40901708451957,-1.55221681978174,-2.42097774297206,"firstdiff","American Kestrel"
1988,1998,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.89406279260984,-4.29314519633733,-4.08180373603251,-3.37142558640241,-2.4236634384821,-1.74616867268416,-1.52603895951693,-25.4482500021739,-35.5191955376387,-34.0810876577017,-29.0331181434039,-21.7570731449693,-16.151568201099,-14.2539591717725,1,0.538,0.194666666666667,0,0,0,0,0.653093051790768,0.548258522840508,22,2.7671062368204,706,252.018867924528,-2.89406279260984,-4.29314519633733,-3.37142558640241,-1.52603895951693,-2.4236634384821,"firstdiff","American Kestrel"
1989,1999,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.95794414141641,-4.35081783545956,-4.10528667751649,-3.4365440568971,-2.48622856673883,-1.84484962960899,-1.63949899687656,-25.9372410976978,-35.9067028224403,-34.2422943735962,-29.5099196956609,-22.2573151358748,-16.9899014629063,-15.2368038932744,1,0.569,0.216333333333333,0,0,0,0,0.653093051790768,0.548258522840508,22,2.71131883858299,706,252.018867924528,-2.95794414141641,-4.35081783545956,-3.4365440568971,-1.63949899687656,-2.48622856673883,"firstdiff","American Kestrel"
1990,2000,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-3.18105317860154,-4.59773547414967,-4.36368021291248,-3.65768328609694,-2.73038517047327,-2.08035252027249,-1.87930110672827,-27.6225060750457,-37.5421780879012,-35.9928403497639,-31.1076729719211,-24.1820632857262,-18.9601891076433,-17.2807992112157,1,0.695,0.329666666666667,0,0,0,0,0.653093051790768,0.548258522840508,22,2.7184343674214,706,252.018867924528,-3.18105317860154,-4.59773547414967,-3.65768328609694,-1.87930110672827,-2.73038517047327,"firstdiff","American Kestrel"
1991,2001,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-3.59458051313532,-4.99609901429729,-4.72767964299795,-4.06047322815733,-3.09254598277508,-2.44206936951472,-2.18399651064485,-30.6551062506163,-40.1017152265764,-38.3876993635558,-33.9343488926372,-26.9581376294714,-21.9045384146897,-19.8138897273351,1,0.858,0.548333333333333,0,0,0,0,0.653093051790768,0.548258522840508,22,2.81210250365245,706,252.018867924528,-3.59458051313532,-4.99609901429729,-4.06047322815733,-2.18399651064485,-3.09254598277508,"firstdiff","American Kestrel"
1992,2002,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-3.69935322910729,-5.0942337319513,-4.85143851264471,-4.13971823151738,-3.20989432932846,-2.52029783245371,-2.29200981690987,-31.4050665185128,-40.7175695122987,-39.1833816246751,-34.4780201123416,-27.837820704755,-22.5285046902373,-20.6949577077576,1,0.883666666666667,0.596333333333333,0,0,0,0,0.653093051790768,0.548258522840508,22,2.80222391504143,706,252.018867924528,-3.69935322910729,-5.0942337319513,-4.13971823151738,-2.29200981690987,-3.20989432932846,"firstdiff","American Kestrel"
1993,2003,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-3.44455357911195,-4.78244853480102,-4.55941635104258,-3.90375112825792,-3.01017580879375,-2.30555603839652,-2.06825776518173,-29.5683664377641,-38.7409730461221,-37.2908570329774,-32.8471648830917,-26.3349104259279,-20.8048371527642,-18.86003505235,1,0.813666666666667,0.471666666666667,0,0,0,0,0.653093051790768,0.548258522840508,22,2.71419076961929,706,252.018867924528,-3.44455357911195,-4.78244853480102,-3.90375112825792,-2.06825776518173,-3.01017580879375,"firstdiff","American Kestrel"
1994,2004,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-3.21918602893597,-4.46197903833575,-4.27004624944733,-3.67214128995073,-2.77424753574583,-2.10190961969344,-1.88145637887086,-27.9070653089952,-36.6476969042428,-35.363401889523,-31.2109892690447,-24.5232606507154,-19.1384234356295,-17.2989671680532,1,0.721666666666667,0.330666666666667,0,0,0,0,0.653093051790768,0.548258522840508,22,2.58052265946489,706,252.018867924528,-3.21918602893597,-4.46197903833575,-3.67214128995073,-1.88145637887086,-2.77424753574583,"firstdiff","American Kestrel"
1995,2005,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.99766237984067,-4.32202829646411,-4.07160195715084,-3.44706735917312,-2.54696692179694,-1.87438352220664,-1.66173858398239,-26.2398140542017,-35.7135265776611,-34.010943297171,-29.5867008669203,-22.7401953878873,-17.2393329533145,-15.4282614274308,1,0.596666666666667,0.226,0,0,0,0,0.653093051790768,0.548258522840508,22,2.66028971248172,706,252.018867924528,-2.99766237984067,-4.32202829646411,-3.44706735917312,-1.66173858398239,-2.54696692179694,"firstdiff","American Kestrel"
1996,2006,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.88528389014669,-4.19597917337579,-3.99648611869209,-3.33431334729303,-2.42854863842671,-1.79336938497532,-1.53529517838975,-25.3808238649965,-34.8615581715281,-33.4923971984899,-28.7600833538091,-21.7962369639958,-16.5535017984957,-14.3345238613407,1,0.535333333333333,0.183333333333333,0,0,0,0,0.653093051790768,0.548258522840508,22,2.66068399498604,706,252.018867924528,-2.88528389014669,-4.19597917337579,-3.33431334729303,-1.53529517838975,-2.42854863842671,"firstdiff","American Kestrel"
1997,2007,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.80542098514837,-4.1192210749932,-3.90786331488344,-3.26159555918038,-2.35969482058822,-1.74603331393759,-1.46994426099535,-24.7649121069841,-34.3377840069171,-32.8758956554527,-28.2223552997317,-21.2426159659386,-16.1504132830539,-13.7642618682251,1,0.476,0.145333333333333,0,0,0,0,0.653093051790768,0.548258522840508,22,2.64927681399785,706,252.018867924528,-2.80542098514837,-4.1192210749932,-3.26159555918038,-1.46994426099535,-2.35969482058822,"firstdiff","American Kestrel"
1998,2008,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.70119896034448,-3.98232583405778,-3.76752441171531,-3.13473290112839,-2.25369095278057,-1.6073089578337,-1.40509988265001,-23.9542605433924,-33.3942353203578,-31.8891057137212,-27.2754900316045,-20.3833918162101,-14.9589943631804,-13.1950448750651,0.999666666666667,0.416666666666667,0.114666666666667,0,0.000333333333333333,0,0,0.653093051790768,0.548258522840508,22,2.57722595140777,706,252.018867924528,-2.70119896034448,-3.98232583405778,-3.13473290112839,-1.40509988265001,-2.25369095278057,"firstdiff","American Kestrel"
1999,2009,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.60864826124035,-3.90748968562374,-3.70115183963111,-3.06079010938991,-2.18442664298837,-1.53643083218813,-1.34312649333821,-23.2278087383611,-32.8732856512075,-31.4178768945438,-26.7184313665369,-19.8174156801223,-14.3444036517543,-12.6478732662903,0.999666666666667,0.37,0.0936666666666667,0,0.000333333333333333,0,0,0.653093051790768,0.548258522840508,22,2.56436319228552,706,252.018867924528,-2.60864826124035,-3.90748968562374,-3.06079010938991,-1.34312649333821,-2.18442664298837,"firstdiff","American Kestrel"
2000,2010,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-2.38201340082904,-3.69191911273044,-3.47049577191755,-2.8058677171121,-1.92814434395151,-1.2629199019036,-1.06537934239778,-21.4224543563182,-31.352094888361,-29.7573710220179,-24.7683703099969,-17.6916438066812,-11.9351095574907,-10.157271728409,0.999666666666667,0.239,0.0436666666666667,0,0.000333333333333333,0,0,0.653093051790768,0.548258522840508,22,2.62653977033266,706,252.018867924528,-2.38201340082904,-3.69191911273044,-2.8058677171121,-1.06537934239778,-1.92814434395151,"firstdiff","American Kestrel"
2001,2011,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-1.76581805412865,-3.01945897012382,-2.85123652794916,-2.20324160306111,-1.32009809327221,-0.647992676598556,-0.423167964084017,-16.3191026438467,-26.4053869712084,-25.1188040485961,-19.9715145977255,-12.4437623908754,-6.29419879995171,-4.15200022629423,0.993333333333333,0.053,0.00366666666666667,0,0.00666666666666667,0,0,0.653093051790768,0.548258522840508,22,2.5962910060398,706,252.018867924528,-1.76581805412865,-3.01945897012382,-2.20324160306111,-0.423167964084017,-1.32009809327221,"firstdiff","American Kestrel"
2002,2012,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-1.48829584547187,-2.7610324857434,-2.54476246494157,-1.95659302884267,-1.03976101400053,-0.345190687007502,-0.0950439842397091,-13.9247446000174,-24.4206089116349,-22.7227171083628,-17.930092450745,-9.92436045842663,-3.39877694427261,-0.946385116488468,0.980666666666667,0.0196666666666667,0.00133333333333333,0,0.0193333333333333,0,0,0.653093051790768,0.548258522840508,22,2.66598850150369,706,252.018867924528,-1.48829584547187,-2.7610324857434,-1.95659302884267,-0.0950439842397091,-1.03976101400053,"firstdiff","American Kestrel"
2003,2013,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-1.22694100738873,-2.63863457889878,-2.40281448043362,-1.68623269724421,-0.76783559451519,-0.0963375411253294,0.13169119018939,-11.6136823468983,-23.4638593132337,-21.5897320476755,-15.6386768969618,-7.41840874734362,-0.959209701926222,1.32474387025481,0.963333333333333,0.0123333333333333,0.001,0,0.0366666666666667,0,0,0.653093051790768,0.548258522840508,22,2.77032576908817,706,252.018867924528,-1.22694100738873,-2.63863457889878,-1.68623269724421,0.13169119018939,-0.76783559451519,"firstdiff","American Kestrel"
2004,2014,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-1.10010239239497,-2.55365150506875,-2.26138924987895,-1.57494984129304,-0.641260576443484,0.0558403225379266,0.265650328086298,-10.472095443974,-22.7931735950663,-20.4460727844188,-14.6788996101099,-6.23068806337133,0.559808932174022,2.68848588774935,0.941333333333333,0.0103333333333333,0,0,0.0586666666666667,0,0,0.653093051790768,0.548258522840508,22,2.81930183315504,706,252.018867924528,-1.10010239239497,-2.55365150506875,-1.57494984129304,0.265650328086298,-0.641260576443484,"firstdiff","American Kestrel"
2005,2015,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-0.757000605056124,-2.15410697923431,-1.94009311666821,-1.26499928934331,-0.31777253383759,0.380630110936693,0.648440209477659,-7.31727077331485,-19.5685286177587,-17.7918707997967,-11.9536541533765,-3.13266753855277,3.87216373296231,6.67692589655959,0.862333333333333,0.001,0,0,0.137666666666667,0,0,0.653093051790768,0.548258522840508,22,2.80254718871197,706,252.018867924528,-0.757000605056124,-2.15410697923431,-1.26499928934331,0.648440209477659,-0.31777253383759,"firstdiff","American Kestrel"
2006,2016,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-0.625218173476044,-1.9979634066456,-1.81918988267492,-1.1064443736262,-0.130239951900943,0.556212552426901,0.800305217400254,-6.07917864483195,-18.2757372005915,-16.7726410890906,-10.5294887255154,-1.29479286864344,5.70342826529251,8.29751008291999,0.805666666666667,0.00166666666666667,0,0,0.194333333333333,0,0,0.653093051790768,0.548258522840508,22,2.79826862404585,706,252.018867924528,-0.625218173476044,-1.9979634066456,-1.1064443736262,0.800305217400254,-0.130239951900943,"firstdiff","American Kestrel"
2007,2017,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-0.408590838498801,-1.84387269827626,-1.61878673844039,-0.898293392526286,0.0704989545859458,0.81820933638633,1.04236937668445,-4.01159519927983,-16.9816395803258,-15.0581450462169,-8.62837801887739,0.70723031059754,8.49002151873108,10.9264759604035,0.713,0.000333333333333333,0,0,0.287,0,0,0.653093051790768,0.548258522840508,22,2.88624207496071,706,252.018867924528,-0.408590838498801,-1.84387269827626,-0.898293392526286,1.04236937668445,0.0704989545859458,"firstdiff","American Kestrel"
2008,2018,"CA","Canada","national","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6","",-0.507310103548225,-2.00433098525301,-1.708548372428,-1.01808874617677,-0.000808817161845887,0.823467440921032,1.03720205364356,-4.95884030453762,-18.3288211138495,-15.8299683662808,-9.72690044681823,-0.00808786796415717,8.5466171328461,10.8697613540275,0.750333333333333,0.00266666666666667,0.000333333333333333,0,0.249666666666667,0,0,0.653093051790768,0.548258522840508,22,3.04153303889657,706,252.018867924528,-0.507310103548225,-2.00433098525301,-1.01808874617677,1.03720205364356,-0.000808817161845887,"firstdiff","American Kestrel"
1966,1976,"Continental","Continental","continental","CA-AB-10 ; CA-AB-11 ; CA-AB-6 ; CA-BC-10 ; CA-BC-5 ; CA-BC-6 ; CA-BC-9 ; CA-MB-11 ; CA-MB-12 ; CA-MB-6 ; CA-MB-8 ; CA-NB-14 ; CA-NS-14 ; CA-NT-6 ; CA-ON-12 ; CA-ON-13 ; CA-ON-8 ; CA-QC-12 ; CA-QC-13 ; CA-QC-14 ; CA-SK-11 ; CA-SK-6 ; US-AL-24 ; US-AL-28 ; US-AR-24 ; US-AZ-16 ; US-AZ-33 ; US-AZ-34 ; US-CA-15 ; US-CA-32 ; US-CA-33 ; US-CA-5 ; US-CA-9 ; US-CO-10 ; US-CO-16 ; US-CO-18 ; US-CT-30 ; US-DE-30 ; US-FL-27 ; US-FL-31 ; US-IA-11 ; US-IA-22 ; US-ID-10 ; US-ID-9 ; US-IL-22 ; US-IL-23 ; US-IL-24 ; US-IN-22 ; US-IN-23 ; US-IN-24 ; US-KS-18 ; US-KS-19 ; US-KS-22 ; US-KY-24 ; US-KY-28 ; US-MA-14 ; US-MA-30 ; US-MD-28 ; US-MD-29 ; US-MD-30 ; US-ME-14 ; US-MI-12 ; US-MI-23 ; US-MN-11 ; US-MN-12 ; US-MN-22 ; US-MN-23 ; US-MO-22 ; US-MO-24 ; US-MO-26 ; US-MS-27 ; US-MT-10 ; US-MT-11 ; US-MT-17 ; US-ND-11 ; US-ND-17 ; US-NE-11 ; US-NE-18 ; US-NE-19 ; US-NE-22 ; US-NH-14 ; US-NH-30 ; US-NJ-28 ; US-NJ-29 ; US-NJ-30 ; US-NM-16 ; US-NM-18 ; US-NM-35 ; US-NV-9 ; US-NY-13 ; US-NY-14 ; US-NY-28 ; US-NY-30 ; US-OH-13 ; US-OH-22 ; US-OH-23 ; US-OH-28 ; US-OK-18 ; US-OK-19 ; US-OK-21 ; US-OK-22 ; US-OR-10 ; US-OR-5 ; US-OR-9 ; US-PA-13 ; US-PA-28 ; US-PA-29 ; US-SC-27 ; US-SD-11 ; US-SD-17 ; US-TN-24 ; US-TN-27 ; US-TN-28 ; US-TX-18 ; US-TX-19 ; US-TX-35 ; US-UT-16 ; US-UT-9 ; US-VA-28 ; US-VA-29 ; US-VT-13 ; US-VT-14 ; US-WA-10 ; US-WA-5 ; US-WA-9 ; US-WI-12 ; US-WI-23 ; US-WV-28 ; US-WY-10 ; US-WY-16 ; US-WY-17 ; US-WY-18","",0.13873609539381,-1.01987941235832,-0.808542771268224,-0.224145869101774,0.497062189424874,0.981535739721024,1.15095605718115,1.39605454295788,-9.74323002060482,-7.79749808592323,-2.21898454089254,5.0832906426554,10.2604376948577,12.1243452111929,0.395666666666667,0,0,0,0.604333333333333,0,0,0.876552547308173,0.803533665337131,132,2.17083546953947,3443,1633.49056603774,0.13873609539381,-1.01987941235832,-0.224145869101774,1.15095605718115,0.497062189424874,"firstdiff","American Kestrel"
